date,city_name,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain,clouds_all,broken clouds,overcast clouds,scattered clouds,sky is clear,few clouds,fog,light rain,mist,haze,moderate rain,heavy intensity rain,light intensity drizzle,drizzle,heavy intensity drizzle,very heavy rain,thunderstorm with heavy rain,thunderstorm with rain,thunderstorm,proximity shower rain,thunderstorm with light rain,shower rain,light intensity shower rain,light thunderstorm
2016-10-27,Kodagu,24.49,25.38,20.74,31.48,1012.62,82.08,0.98,224.46,0.12,59.08,7,6,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-27,Mysuru,25.55,26.0,21.03,32.52,1012.88,66.33,2.02,136.29,0.0,55.88,11,4,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-28,Hassan,23.71,24.17,20.39,29.97,1012.5,75.67,1.86,241.38,0.0,81.17,3,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-28,Kodagu,24.35,25.21,20.74,31.73,1012.38,81.33,0.79,176.25,1.63,65.38,8,4,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-28,Mysuru,26.2,26.4,22.14,32.04,1012.33,66.54,2.31,201.0,0.0,59.92,7,8,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29,Hassan,23.26,23.69,18.57,29.72,1012.42,78.12,1.93,252.71,0.51,54.83,7,6,2,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29,Kodagu,24.03,24.91,21.29,31.16,1011.75,85.0,0.89,187.88,4.33,61.08,11,1,3,0,3,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29,Mysuru,26.12,26.58,21.14,32.93,1011.25,67.79,2.39,270.25,0.0,52.25,5,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,Hassan,23.79,24.51,20.67,31.38,1012.38,77.71,1.58,132.88,2.09,89.42,6,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,Kodagu,24.03,24.98,21.3,33.08,1012.17,82.54,0.73,151.46,2.81,87.08,3,13,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,Mysuru,26.0,26.8,22.63,34.1,1011.5,71.5,1.17,110.08,1.16,85.54,3,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,Hassan,24.01,24.56,21.1,29.56,1013.83,74.04,2.1,86.58,0.83,91.54,3,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,Kodagu,23.48,24.18,20.51,30.24,1013.17,86.29,0.83,150.29,11.65,91.79,0,9,1,0,0,2,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,Mysuru,25.13,25.79,23.04,31.49,1014.62,72.83,1.68,80.71,3.93,69.17,3,7,3,0,3,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,Hassan,23.17,23.8,20.13,30.62,1013.62,80.5,2.07,76.29,6.39,88.46,6,10,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,Kodagu,23.11,23.78,21.47,31.28,1013.16,88.28,1.04,101.32,13.81,86.2,0,12,0,0,0,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,Mysuru,25.67,26.19,22.37,31.44,1013.96,66.83,2.08,109.88,0.53,63.67,5,6,7,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02,Hassan,23.94,24.49,20.74,29.63,1012.67,72.75,2.15,94.12,0.0,84.92,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02,Kodagu,24.01,25.0,21.22,31.67,1012.56,87.08,0.83,140.56,5.2,80.04,4,12,0,0,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02,Mysuru,25.64,26.22,23.34,31.04,1013.25,68.08,2.46,78.96,0.56,71.83,2,8,7,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,Hassan,24.29,25.05,21.04,30.37,1012.58,77.46,1.95,179.5,0.12,76.21,6,11,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,Kodagu,24.48,25.53,21.86,31.73,1012.56,87.2,0.81,175.0,10.75,79.32,4,3,0,0,0,0,9,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,Mysuru,26.83,27.42,23.05,33.34,1013.15,65.15,2.32,113.19,0.8,55.88,6,5,3,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04,Hassan,23.9,24.7,20.89,29.75,1011.83,80.88,2.33,285.71,0.11,74.88,1,14,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04,Kodagu,23.79,24.87,22.54,31.01,1012.08,91.21,0.74,192.25,3.86,79.58,4,10,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04,Mysuru,26.2,26.99,22.1,33.32,1011.83,70.42,2.46,203.42,0.19,60.08,2,9,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,Hassan,22.57,22.85,16.39,28.77,1011.62,74.83,2.36,287.71,0.0,88.88,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,Kodagu,23.56,24.5,18.68,31.89,1011.75,83.88,1.18,151.46,0.0,80.0,2,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,Mysuru,25.35,25.95,19.44,32.75,1011.75,71.17,1.88,239.42,0.0,62.79,8,6,5,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,Hassan,21.84,21.9,15.31,29.13,1013.17,69.58,1.89,276.42,0.0,82.79,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,Kodagu,22.64,22.97,17.03,30.65,1012.88,74.42,1.36,169.46,0.0,73.0,3,14,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,Mysuru,24.92,24.99,19.12,31.7,1012.25,63.29,1.64,251.58,0.0,84.75,2,19,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,Hassan,22.42,22.27,16.42,28.67,1013.12,60.29,1.78,159.33,0.0,26.83,1,4,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,Kodagu,22.39,22.84,17.29,30.59,1012.92,77.96,1.12,138.5,0.0,41.12,4,6,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,Mysuru,25.34,25.16,19.44,30.85,1013.5,54.25,1.31,152.54,0.0,38.12,1,7,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-08,Hassan,21.9,21.92,15.38,28.32,1013.67,66.38,2.06,150.5,0.0,36.25,7,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-08,Kodagu,22.47,23.12,19.02,30.62,1013.42,82.0,1.12,103.42,0.42,43.71,14,0,1,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-08,Mysuru,24.98,25.13,21.24,30.95,1014.46,60.17,2.06,112.96,0.0,49.5,2,4,9,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09,Hassan,21.34,21.42,15.02,27.6,1014.42,70.67,1.85,144.29,0.0,24.67,5,0,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09,Kodagu,22.38,22.95,18.96,28.92,1014.17,83.29,1.02,130.25,0.0,42.96,11,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09,Mysuru,24.57,24.77,19.53,29.75,1014.75,63.29,2.23,116.96,0.0,38.96,5,1,8,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-10,Hassan,21.29,21.11,14.57,28.08,1013.38,62.67,1.87,99.04,0.0,0.79,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-10,Kodagu,22.4,23.01,18.94,29.83,1013.38,82.46,0.98,115.79,0.0,36.42,10,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-10,Mysuru,24.73,24.61,18.58,30.41,1013.71,55.46,1.57,91.88,0.0,7.58,1,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-11,Hassan,22.16,22.32,16.5,28.38,1013.12,70.25,1.45,217.5,0.0,30.08,7,0,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-11,Kodagu,22.34,23.01,19.56,28.86,1013.12,86.42,0.92,173.21,0.4,49.17,11,0,6,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-11,Mysuru,25.33,25.63,19.98,31.18,1013.17,62.5,1.32,157.92,0.0,28.29,1,3,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-12,Hassan,22.34,22.6,17.94,28.36,1013.58,74.42,1.17,175.33,0.0,51.0,4,6,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-12,Kodagu,22.83,23.46,20.04,28.99,1013.79,85.58,0.61,146.46,0.0,45.33,11,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-12,Mysuru,25.52,25.7,21.0,31.33,1013.33,60.67,1.41,131.46,0.0,42.88,2,8,0,4,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-13,Hassan,24.26,24.75,21.0,30.81,1014.12,69.79,1.66,151.0,0.77,37.83,5,1,7,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-13,Kodagu,23.69,24.67,20.35,31.18,1014.04,85.38,1.05,156.67,4.02,50.29,9,2,4,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-13,Mysuru,26.31,26.8,22.48,33.6,1013.62,63.58,1.77,91.58,3.62,31.67,3,0,12,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-14,Hassan,24.12,24.84,21.13,30.23,1014.21,76.79,1.88,148.25,2.72,47.62,2,2,12,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-14,Kodagu,23.88,24.71,22.14,31.45,1013.92,86.96,0.95,143.75,11.75,51.0,0,2,4,3,2,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-14,Mysuru,26.2,27.19,22.65,33.33,1014.42,69.71,2.34,94.92,2.51,45.79,6,1,9,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-15,Hassan,24.33,24.8,19.7,30.42,1013.12,70.21,1.97,113.88,0.0,62.71,8,7,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-15,Kodagu,24.26,25.27,22.04,30.96,1012.79,87.25,0.82,119.71,5.72,75.42,3,11,2,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-15,Mysuru,25.85,26.23,20.78,32.36,1013.21,62.58,2.23,92.33,0.0,71.88,2,14,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-16,Hassan,24.94,25.19,21.13,30.58,1012.96,63.38,3.12,78.17,0.18,38.12,5,0,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-16,Kodagu,25.39,26.61,21.71,33.82,1012.29,78.75,1.18,126.62,0.61,35.88,3,0,12,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-16,Mysuru,26.52,27.12,21.64,33.16,1013.54,61.79,2.82,88.08,0.0,33.75,3,0,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-17,Hassan,24.23,24.62,20.5,29.01,1013.38,66.71,3.92,74.83,0.0,76.42,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-17,Kodagu,25.33,26.33,21.69,33.74,1012.04,76.58,1.68,111.08,0.28,71.67,9,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-17,Mysuru,25.96,26.49,21.85,33.0,1013.5,62.79,3.25,78.79,0.0,65.5,4,10,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-18,Hassan,23.58,23.61,18.12,29.02,1012.42,62.12,3.21,63.83,0.0,75.54,5,13,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-18,Kodagu,24.96,25.76,21.35,32.79,1010.79,78.25,1.64,113.25,0.0,75.08,8,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-18,Mysuru,25.97,26.08,20.3,33.03,1012.38,56.0,3.09,81.04,0.0,74.67,5,13,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-19,Hassan,22.42,22.33,15.99,28.39,1011.71,63.96,2.24,111.92,0.0,93.29,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-19,Kodagu,24.14,25.0,20.42,31.5,1011.04,80.88,1.16,138.04,0.0,86.58,2,18,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-19,Mysuru,25.36,25.19,19.63,30.81,1011.33,54.25,2.49,91.79,0.0,94.08,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-20,Hassan,22.96,23.06,17.73,30.85,1012.17,62.71,1.89,106.21,0.0,97.96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-20,Kodagu,23.94,24.85,20.51,33.2,1012.08,83.21,0.86,132.25,0.0,87.96,0,20,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-20,Mysuru,25.65,25.52,20.35,32.33,1011.29,51.75,1.77,77.46,0.0,93.08,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-21,Hassan,22.13,21.73,16.27,29.06,1012.25,53.25,2.63,64.21,0.0,87.54,3,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-21,Kodagu,23.88,24.82,20.24,33.05,1011.79,82.33,1.01,136.79,0.0,74.33,4,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-21,Mysuru,25.21,24.78,19.57,30.11,1012.29,49.54,2.49,75.96,0.0,78.29,1,17,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-22,Hassan,21.82,21.27,13.95,29.14,1012.29,53.83,1.9,133.54,0.0,71.04,0,16,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-22,Kodagu,23.46,24.01,18.25,31.67,1011.92,77.88,1.2,120.58,0.0,56.67,12,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-22,Mysuru,24.29,23.59,16.86,31.26,1012.33,42.79,2.33,66.67,0.0,45.79,6,7,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-23,Hassan,22.11,21.77,15.94,29.05,1012.04,58.0,2.26,125.46,0.0,23.75,6,1,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-23,Kodagu,23.23,23.78,19.32,31.76,1011.58,78.88,1.37,110.08,0.0,56.58,11,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-23,Mysuru,24.96,24.26,18.33,31.49,1011.25,45.46,2.18,90.88,0.0,26.92,3,1,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-24,Hassan,22.01,21.58,15.03,29.09,1012.33,53.75,2.41,102.21,0.0,0.33,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-24,Kodagu,22.94,23.47,18.43,31.41,1011.67,78.08,1.29,132.92,0.0,21.71,5,0,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-24,Mysuru,24.51,23.93,18.16,29.95,1012.58,45.42,2.6,76.67,0.0,0.33,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-25,Hassan,21.66,21.08,15.09,28.39,1012.04,50.38,2.32,63.71,0.0,14.79,1,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-25,Kodagu,22.95,23.37,19.39,30.47,1011.83,77.29,1.16,123.21,0.0,29.04,2,5,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-25,Mysuru,23.75,23.05,17.56,29.85,1012.46,44.04,2.25,110.12,0.0,18.08,1,3,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,Hassan,21.28,20.86,12.71,28.65,1013.04,56.58,2.17,105.29,0.0,55.33,6,9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,Kodagu,22.68,23.31,17.53,31.2,1012.62,81.0,0.92,132.83,0.0,58.83,10,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,Mysuru,23.94,23.21,17.48,30.79,1012.75,42.54,1.66,102.96,0.0,80.17,7,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-27,Hassan,21.48,20.74,13.07,29.29,1012.92,48.58,2.27,51.08,0.0,57.17,11,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-27,Kodagu,22.62,23.06,15.79,31.26,1011.88,77.33,0.97,112.33,0.0,68.92,8,10,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-27,Mysuru,23.95,23.04,16.09,31.15,1012.08,39.33,1.75,59.12,0.0,58.38,5,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,Hassan,22.4,21.84,14.3,30.18,1013.17,54.5,1.97,179.08,0.0,84.25,5,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,Kodagu,23.28,23.84,16.73,31.47,1013.04,80.08,0.94,146.25,0.0,91.58,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,Mysuru,24.46,23.8,17.29,30.8,1013.71,44.08,1.91,161.38,0.0,75.12,4,15,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-29,Hassan,21.84,21.44,13.46,28.16,1013.88,56.79,1.75,114.0,0.0,85.83,4,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-29,Kodagu,22.9,23.75,19.99,29.57,1013.46,88.17,0.86,173.12,0.0,89.54,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-29,Mysuru,22.86,22.9,17.23,29.68,1015.25,62.04,1.13,120.33,0.0,86.88,1,15,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,Hassan,21.34,20.92,14.88,27.45,1014.12,53.42,2.23,62.33,0.0,97.71,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,Kodagu,22.22,22.78,17.18,29.07,1013.83,84.58,0.78,132.29,0.0,87.33,0,20,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,Mysuru,22.85,22.54,17.54,28.11,1014.67,53.5,1.72,74.17,0.0,73.21,0,16,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,Hassan,21.95,21.64,16.33,27.21,1012.92,56.71,2.0,108.25,0.84,96.29,1,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,Kodagu,22.27,22.48,17.35,29.36,1012.96,74.25,1.13,136.21,2.15,90.04,1,16,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,Mysuru,20.74,20.61,16.92,27.47,1014.17,66.54,1.71,186.38,8.51,77.92,0,7,3,0,3,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-02,Hassan,21.83,22.12,19.5,25.88,1013.33,78.58,2.77,58.83,1.08,90.38,4,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-02,Kodagu,23.01,23.75,19.07,30.35,1012.71,81.21,1.26,77.75,2.13,82.38,0,11,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-02,Mysuru,21.84,22.14,19.72,25.25,1014.38,78.96,1.86,76.62,2.6,80.79,1,6,5,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-03,Hassan,21.41,21.82,19.8,24.5,1014.92,84.83,3.18,94.58,1.01,90.54,7,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-03,Kodagu,22.21,22.93,19.99,25.69,1014.21,93.38,1.07,88.88,8.39,83.25,9,4,0,0,0,0,4,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0
2016-12-03,Mysuru,22.63,23.07,20.31,26.28,1014.46,81.67,2.57,89.42,0.79,80.92,7,12,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-04,Hassan,23.29,23.4,19.41,29.68,1015.54,65.58,2.65,104.58,0.0,80.54,6,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-04,Kodagu,22.95,23.79,19.92,31.51,1013.88,87.0,1.13,98.38,1.39,80.29,7,11,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-04,Mysuru,24.05,24.22,20.5,30.67,1015.21,66.58,2.35,93.79,0.0,69.54,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-05,Hassan,23.69,24.13,17.81,30.41,1014.54,71.38,2.25,116.5,0.0,72.12,7,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-05,Kodagu,24.39,25.59,21.41,33.87,1013.54,82.42,1.1,125.54,0.12,46.67,7,3,3,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-05,Mysuru,24.89,25.24,20.07,30.34,1014.46,66.79,2.32,83.38,0.0,30.58,1,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-06,Hassan,21.97,21.93,16.62,27.87,1013.71,64.79,2.82,68.96,0.0,13.79,1,0,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-06,Kodagu,23.98,24.66,19.01,31.66,1012.79,75.58,1.36,85.29,0.46,19.04,1,0,1,6,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-06,Mysuru,23.48,23.51,18.59,28.77,1014.17,62.75,2.75,72.08,0.0,23.75,1,0,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-07,Hassan,21.38,21.01,15.6,26.98,1013.96,55.46,2.35,86.25,0.0,44.08,11,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-07,Kodagu,22.47,22.79,18.03,30.32,1013.38,74.62,1.33,110.83,0.0,44.33,7,4,0,6,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-07,Mysuru,22.63,22.32,18.25,28.46,1014.33,56.79,1.98,101.75,0.0,31.46,4,2,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-08,Hassan,22.27,22.43,17.37,28.95,1013.62,69.62,1.42,180.17,0.0,77.58,7,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-08,Kodagu,22.73,23.32,18.6,30.64,1014.0,79.17,0.93,156.88,0.0,63.29,3,12,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-08,Mysuru,23.69,24.0,18.39,29.82,1014.08,66.75,1.5,143.12,0.0,64.67,4,11,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,Hassan,22.53,22.55,15.88,29.7,1012.5,69.25,1.82,227.0,0.0,86.25,6,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,Kodagu,23.06,23.82,17.89,32.09,1012.12,82.33,1.2,150.71,0.0,76.46,7,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,Mysuru,23.88,23.8,18.25,29.59,1013.17,65.83,1.49,182.92,0.0,64.46,2,13,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-10,Hassan,20.97,20.83,11.93,27.6,1011.62,66.12,1.72,167.58,0.0,83.29,2,18,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-10,Kodagu,21.96,22.42,17.62,29.61,1011.75,80.96,1.07,152.12,0.0,87.12,0,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-10,Mysuru,22.33,22.63,16.67,30.86,1011.92,71.92,1.68,195.71,0.0,89.54,7,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-11,Hassan,20.67,20.22,13.51,27.29,1010.88,55.58,1.8,215.17,0.0,62.12,5,10,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-11,Kodagu,21.86,22.05,16.46,29.1,1010.42,74.54,1.13,141.75,0.0,57.88,1,11,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-11,Mysuru,22.65,22.29,17.1,28.58,1010.33,60.33,1.65,246.12,0.0,78.08,4,15,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-12,Hassan,22.42,22.36,16.72,28.91,1010.38,64.0,2.34,314.04,1.4,95.42,2,16,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
